metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1682357781,1.000000,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
data_sent,1682357781,660.000000,,,,,,,,,default,,,,,,,
data_received,1682357781,5869.000000,,,,,,,,,default,,,,,,,
iteration_duration,1682357781,1982.788317,,,,,,,,,default,,,,,,,
iterations,1682357781,1.000000,,,,,,,,,default,,,,,,,
vus,1682357781,1.000000,,,,,,,,,,,,,,,,
vus_max,1682357781,2.000000,,,,,,,,,,,,,,,,
vus,1682357782,2.000000,,,,,,,,,,,,,,,,
vus_max,1682357782,2.000000,,,,,,,,,,,,,,,,
http_reqs,1682357783,1.000000,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_duration,1682357783,204.886971,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_blocked,1682357783,608.677558,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_connecting,1682357783,203.421259,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_tls_handshaking,1682357783,404.955715,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_sending,1682357783,0.324436,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_waiting,1682357783,204.310868,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_receiving,1682357783,0.251667,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_failed,1682357783,1.000000,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_reqs,1682357783,1.000000,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_duration,1682357783,204.838503,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_blocked,1682357783,626.472921,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_connecting,1682357783,221.134424,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_tls_handshaking,1682357783,405.030181,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_sending,1682357783,0.267660,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_waiting,1682357783,204.275959,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_receiving,1682357783,0.294884,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
http_req_failed,1682357783,1.000000,,,1404,false,,GET,https://petstore.swagger.io/v2/pet/9223372036854775095,HTTP/2.0,default,,404,,tls1.2,https://petstore.swagger.io/v2/pet/9223372036854775095,,
data_sent,1682357783,660.000000,,,,,,,,,default,,,,,,,
data_received,1682357783,5869.000000,,,,,,,,,default,,,,,,,
iteration_duration,1682357783,1831.593069,,,,,,,,,default,,,,,,,
iterations,1682357783,1.000000,,,,,,,,,default,,,,,,,
data_sent,1682357783,660.000000,,,,,,,,,default,,,,,,,
data_received,1682357783,5869.000000,,,,,,,,,default,,,,,,,
iteration_duration,1682357783,1814.361166,,,,,,,,,default,,,,,,,
iterations,1682357783,1.000000,,,,,,,,,default,,,,,,,
